data,temp_media,temp_max,temp_min,precipitacao,umidade_relativa,radiacao_solar,evapotranspiracao,vento,ndvi,ph_solo,carbono_organico,argila,areia,altitude,latitude,longitude,id_fazenda
20220611,23.19,28.52,18.88,1.58,77.86,14.45,2.69,2.38,0.4882593483748371,67.02576728048616,231.37079515565392,220,593,442.0,-9.9,-39.0,BA_Canudos
20220612,23.13,27.59,20.43,1.69,83.01,16.58,1.49,2.08,0.4892613373076062,67.01316476376964,232.57638476189854,220,593,442.0,-9.9,-39.0,BA_Canudos
20220613,24.79,30.96,20.01,0.14,74.81,16.31,3.79,2.22,0.49234047897288685,66.97638876738712,232.01903982908178,220,593,442.0,-9.9,-39.0,BA_Canudos
20220614,23.64,29.18,20.17,4.22,79.27,14.34,2.71,3.43,0.4954196206381676,66.96908402301649,231.40637914862887,220,593,442.0,-9.9,-39.0,BA_Canudos
20220615,21.86,26.84,17.88,4.87,79.95,10.36,1.8,4.31,0.49849876230344825,66.94309001143397,230.27582136818128,220,593,442.0,-9.9,-39.0,BA_Canudos
20220616,21.5,28.08,16.37,0.35,72.8,14.6,2.94,3.36,0.5015779039687289,66.98150202883112,229.56745492414294,220,593,442.0,-9.9,-39.0,BA_Canudos
20220617,21.75,28.09,16.18,0.13,71.93,9.93,2.92,2.72,0.5046570456340097,66.98571713261286,229.98205254171936,220,593,442.0,-9.9,-39.0,BA_Canudos
20220618,23.66,30.77,17.76,0.07,70.78,17.06,3.67,2.26,0.5077361872992904,67.04928538564702,230.82363249615915,220,593,442.0,-9.9,-39.0,BA_Canudos
20220619,23.41,29.95,18.8,1.07,76.72,17.78,2.81,3.23,0.510815328964571,67.05342861831308,231.16897608090764,220,593,442.0,-9.9,-39.0,BA_Canudos
20220620,23.27,29.5,19.42,2.63,78.81,13.08,2.24,3.73,0.5138944706298517,67.06098855011282,231.7559070492268,220,593,442.0,-9.9,-39.0,BA_Canudos
20220621,23.03,28.45,19.72,3.94,80.38,13.97,1.84,4.05,0.5169736122951324,67.02314720704695,231.454627709761,220,593,442.0,-9.9,-39.0,BA_Canudos
20220622,22.81,29.01,18.3,0.67,75.71,14.58,2.53,3.22,0.5200527539604132,66.99466179068948,231.48702622777614,220,593,442.0,-9.9,-39.0,BA_Canudos
20220623,23.27,29.36,19.69,2.5,82.97,14.78,1.72,4.1,0.5231318956256938,67.01145603470162,232.14610754475498,220,593,442.0,-9.9,-39.0,BA_Canudos
20220624,22.68,28.24,18.47,1.43,77.59,13.23,2.17,3.87,0.5262110372909745,67.02783188825987,233.04711850221148,220,593,442.0,-9.9,-39.0,BA_Canudos
20220625,21.98,28.21,17.39,0.88,75.23,18.35,2.29,2.81,0.5292901789562552,67.01211387298306,232.8430100884162,220,593,442.0,-9.9,-39.0,BA_Canudos
20220626,22.28,28.67,17.44,0.51,73.98,15.5,2.33,2.82,0.5323693206215359,66.98058717955507,231.46305418944647,220,593,442.0,-9.9,-39.0,BA_Canudos
20220627,21.64,28.07,16.47,1.43,73.95,14.73,2.23,4.05,0.5354484622868166,66.99607125965457,230.47825222949754,220,593,442.0,-9.9,-39.0,BA_Canudos
20220628,21.55,27.96,17.37,0.91,73.47,13.64,1.97,3.42,0.5385276039520973,67.03633739972429,230.74983497317305,220,593,442.0,-9.9,-39.0,BA_Canudos
20220629,21.85,29.13,15.82,0.0,70.57,17.08,2.41,2.62,0.541606745617378,67.04868376921289,232.06683501840737,220,593,442.0,-9.9,-39.0,BA_Canudos
20220630,22.71,29.92,16.21,0.06,72.49,17.64,2.41,2.65,0.535236776239889,67.0478972660639,232.8947616385184,220,593,442.0,-9.9,-39.0,BA_Canudos
20220701,22.86,28.86,19.21,6.53,80.91,9.6,1.26,3.91,0.5288668068623998,67.0088126608169,232.32590744330696,220,593,442.0,-9.9,-39.0,BA_Canudos
20220702,22.6,28.44,19.14,5.33,82.27,9.55,1.44,4.29,0.5224968374849108,66.99213378409296,231.74362978240188,220,593,442.0,-9.9,-39.0,BA_Canudos
20220703,21.81,27.63,18.23,0.95,77.7,16.15,1.94,4.37,0.5161268681074217,66.96758938056989,231.3792629051612,220,593,442.0,-9.9,-39.0,BA_Canudos
20220704,22.01,28.23,18.25,1.34,77.78,10.56,2.01,4.31,0.5097568987299327,66.97994125294942,232.47080061611845,220,593,442.0,-9.9,-39.0,BA_Canudos
20220705,21.76,28.16,17.49,0.71,74.13,12.6,2.08,3.91,0.5033869293524436,67.00232248960258,231.81689718024577,220,593,442.0,-9.9,-39.0,BA_Canudos
20220706,21.74,27.93,17.77,2.93,78.08,12.97,1.8,3.81,0.49701695997495454,67.01748516682163,231.77687176613108,220,593,442.0,-9.9,-39.0,BA_Canudos
20220707,22.12,27.94,18.33,1.27,77.66,12.32,1.89,3.62,0.49064699059746547,67.03432169854477,230.4598991947723,220,593,442.0,-9.9,-39.0,BA_Canudos
20220708,21.4,27.95,17.56,2.63,79.84,13.4,1.68,3.74,0.4842770212199764,67.00482579893526,231.7425220805395,220,593,442.0,-9.9,-39.0,BA_Canudos
20220709,21.15,26.09,17.15,3.25,81.84,13.09,1.16,3.83,0.47790705184248733,67.02096894435606,231.41418389426394,220,593,442.0,-9.9,-39.0,BA_Canudos
20220710,21.47,26.83,17.86,3.31,78.51,16.73,1.81,3.93,0.47153708246499826,67.01814328180897,231.9160925261343,220,593,442.0,-9.9,-39.0,BA_Canudos
20220711,21.73,28.31,17.55,0.71,75.66,17.87,2.42,2.9,0.4651671130875092,67.00859750943941,230.57859975808,220,593,442.0,-9.9,-39.0,BA_Canudos
20220712,22.35,29.12,16.73,1.27,78.5,20.08,2.48,3.14,0.4587971437100201,66.95904062729801,230.3151458590237,220,593,442.0,-9.9,-39.0,BA_Canudos
20220713,22.38,27.91,18.72,5.39,82.07,12.48,1.51,3.66,0.44554283657444377,66.94073578825221,231.47931381049634,220,593,442.0,-9.9,-39.0,BA_Canudos
20220714,21.29,27.04,17.07,0.6,75.54,15.59,2.32,3.29,0.43228852943886736,66.99482021916845,232.4480169404835,220,593,442.0,-9.9,-39.0,BA_Canudos
20220715,21.03,27.74,15.52,0.87,76.57,16.47,2.48,2.74,0.419034222303291,67.00033339809727,232.85780737773976,220,593,442.0,-9.9,-39.0,BA_Canudos
20220716,21.76,28.29,17.54,0.66,74.83,14.1,2.33,3.12,0.4057799151677146,66.99532161860661,232.44894925903188,220,593,442.0,-9.9,-39.0,BA_Canudos
20220717,21.31,28.34,16.29,0.52,73.87,13.17,2.16,3.46,0.39252560803213826,66.98603085974214,233.04471230156196,220,593,442.0,-9.9,-39.0,BA_Canudos
20220718,21.39,28.53,15.03,0.9,76.35,15.53,2.12,3.31,0.3792713008965619,67.01549933215588,232.89350882787417,220,593,442.0,-9.9,-39.0,BA_Canudos
20220719,21.87,27.91,17.23,0.22,72.34,19.96,2.08,3.43,0.3660169937609855,67.0238560442271,231.4702728241964,220,593,442.0,-9.9,-39.0,BA_Canudos
20220720,21.67,28.86,15.88,3.49,77.73,13.5,1.81,3.28,0.35276268662540916,67.0140793607355,230.36279342248142,220,593,442.0,-9.9,-39.0,BA_Canudos
20220721,21.96,28.01,17.98,1.82,75.54,15.82,1.73,3.42,0.3395083794898328,66.99495153765065,230.1488571252248,220,593,442.0,-9.9,-39.0,BA_Canudos
20220722,21.97,28.35,17.5,0.5,75.4,16.81,1.91,3.66,0.3262540723542564,67.01458846012666,230.72547905560373,220,593,442.0,-9.9,-39.0,BA_Canudos
20220723,22.47,29.3,17.7,0.32,75.85,15.54,2.05,3.63,0.31299976521868006,67.00102970175526,231.00851562703417,220,593,442.0,-9.9,-39.0,BA_Canudos
20220724,22.3,28.64,17.42,0.07,71.2,18.69,1.98,4.1,0.2997454580831037,67.01405409808098,232.93079774538077,220,593,442.0,-9.9,-39.0,BA_Canudos
20220725,21.69,29.11,15.88,0.29,74.55,15.04,1.77,3.72,0.2864911509475273,67.00411616012072,232.1706080229449,220,593,442.0,-9.9,-39.0,BA_Canudos
20220726,21.58,28.35,16.84,3.43,77.35,14.32,1.38,3.58,0.27323684381195096,66.99936828279533,231.1169339909085,220,593,442.0,-9.9,-39.0,BA_Canudos
20220727,21.59,28.37,16.53,0.5,71.07,15.5,1.68,3.4,0.2599825366763746,67.00607176019726,229.04309505675837,220,593,442.0,-9.9,-39.0,BA_Canudos
20220728,21.55,28.51,16.36,0.87,75.28,18.57,1.66,3.06,0.2467282295407982,67.00685428900519,227.7124642298395,220,593,442.0,-9.9,-39.0,BA_Canudos
20220729,22.67,29.63,17.51,3.51,78.23,14.67,1.5,2.55,0.23347392240522183,67.03305932417292,227.32320581589366,220,593,442.0,-9.9,-39.0,BA_Canudos
20220730,24.36,31.53,19.08,0.12,72.46,17.91,2.05,2.9,0.22021961526964545,67.02607020576197,226.83147470695886,220,593,442.0,-9.9,-39.0,BA_Canudos
20220731,24.46,31.3,19.84,0.05,69.27,20.64,2.1,3.76,0.2069653081340691,67.02422061266635,229.61021217125042,220,593,442.0,-9.9,-39.0,BA_Canudos
20220801,22.75,29.58,17.36,0.05,70.19,19.23,1.7,3.97,0.1937110009984927,67.0274879109366,229.9705141747645,220,593,442.0,-9.9,-39.0,BA_Canudos
20220802,22.14,29.4,16.49,0.26,69.83,17.6,1.5,3.62,0.18045669386291635,67.0232378569209,229.72295212710014,220,593,442.0,-9.9,-39.0,BA_Canudos
20220803,21.73,26.5,18.67,6.36,80.16,14.81,0.63,3.59,0.16720238672734,67.03172446203901,228.40469167730637,220,593,442.0,-9.9,-39.0,BA_Canudos
20220804,22.55,28.64,18.72,2.04,78.89,11.44,1.19,3.7,0.1539480795917636,67.00718435134604,229.57226841866222,220,593,442.0,-9.9,-39.0,BA_Canudos
20220805,22.92,30.01,17.91,0.45,72.15,18.31,1.9,2.98,0.14069377245618725,66.99526308122273,230.36202984703485,220,593,442.0,-9.9,-39.0,BA_Canudos
20220806,22.53,30.22,16.08,0.4,72.39,18.71,1.83,3.41,0.1274394653206109,66.99058547644825,230.6970364149663,220,593,442.0,-9.9,-39.0,BA_Canudos
20220807,22.04,29.14,17.24,1.82,73.36,17.68,1.36,3.25,0.16510995669604847,66.98060155085254,230.04790101343028,220,593,442.0,-9.9,-39.0,BA_Canudos
20220808,21.68,29.45,15.47,0.31,65.81,21.78,1.84,2.95,0.20278044807148604,66.99082237026134,229.5068484804643,220,593,442.0,-9.9,-39.0,BA_Canudos
20220809,21.81,29.49,15.22,0.08,68.37,22.78,1.74,2.66,0.24045093944692358,66.99112798966901,229.11849470556334,220,593,442.0,-9.9,-39.0,BA_Canudos
20220810,22.17,30.14,16.01,0.08,65.37,22.34,1.75,2.3,0.2781214308223612,66.98890711972403,228.95611736186314,220,593,442.0,-9.9,-39.0,BA_Canudos
20220811,23.7,32.95,16.04,0.09,61.45,23.62,2.09,1.89,0.3157919221977987,67.00783114885645,230.26141746856672,220,593,442.0,-9.9,-39.0,BA_Canudos
20220812,23.98,32.33,18.19,0.08,66.01,22.23,1.63,3.53,0.3132982543950568,67.02866817738757,230.13078415894446,220,593,442.0,-9.9,-39.0,BA_Canudos
20220813,22.75,29.54,18.36,1.36,70.16,19.57,1.02,4.24,0.31080458659231486,67.0685997834277,231.35602494297177,220,593,442.0,-9.9,-39.0,BA_Canudos
20220814,21.34,27.63,17.81,9.48,82.31,13.03,0.55,3.57,0.30831091878957295,67.04426992004015,231.3891725045681,220,593,442.0,-9.9,-39.0,BA_Canudos
20220815,21.36,27.61,17.35,4.76,78.97,12.25,1.06,4.29,0.305817250986831,67.02298602107281,231.09308575525745,220,593,442.0,-9.9,-39.0,BA_Canudos
20220816,21.57,28.2,17.63,3.84,80.38,15.07,1.22,3.81,0.3033235831840891,66.99451866649316,230.67020051738356,220,593,442.0,-9.9,-39.0,BA_Canudos
20220817,22.16,28.82,17.77,0.75,73.32,14.32,2.0,3.97,0.3008299153813471,67.0097361224049,230.25149296463806,220,593,442.0,-9.9,-39.0,BA_Canudos
20220818,21.41,28.47,16.62,0.83,71.93,17.26,2.04,3.59,0.2983362475786052,67.00395174519326,232.20140118285488,220,593,442.0,-9.9,-39.0,BA_Canudos
20220819,21.41,28.37,16.28,1.83,71.23,17.03,1.83,3.3,0.2958425797758633,67.01328025777529,231.39907672464656,220,593,442.0,-9.9,-39.0,BA_Canudos
20220820,21.2,27.73,16.64,1.44,71.34,18.33,1.58,4.14,0.29334891197312135,67.00707372214032,231.79814990807586,220,593,442.0,-9.9,-39.0,BA_Canudos
20220821,20.89,27.29,16.32,3.82,77.66,18.66,1.21,3.82,0.29085524417037945,66.99171230760246,231.42175802882275,220,593,442.0,-9.9,-39.0,BA_Canudos
20220822,21.65,28.2,16.54,0.45,72.16,15.96,1.97,3.42,0.2883615763676375,66.98752679965655,230.80339021292107,220,593,442.0,-9.9,-39.0,BA_Canudos
20220823,22.19,29.01,17.08,1.12,74.73,15.67,1.89,3.85,0.2858679085648956,66.99671850844318,231.2400973435467,220,593,442.0,-9.9,-39.0,BA_Canudos
20220824,21.94,28.64,17.03,1.18,70.87,15.86,1.71,3.99,0.2833742407621536,67.07870367443361,230.21972395561207,220,593,442.0,-9.9,-39.0,BA_Canudos
20220825,20.97,28.08,15.42,0.3,71.01,16.63,1.65,3.89,0.2808805729594117,67.04982227012857,231.6958535637225,220,593,442.0,-9.9,-39.0,BA_Canudos
20220826,21.42,28.67,16.21,0.56,72.3,18.95,1.54,3.93,0.27838690515666975,67.02391472200462,230.67594643678922,220,593,442.0,-9.9,-39.0,BA_Canudos
20220827,22.04,29.41,16.26,0.5,69.08,22.65,1.82,3.53,0.27589323735392784,66.95016159084183,231.0379958550408,220,593,442.0,-9.9,-39.0,BA_Canudos
20220828,22.74,30.21,17.35,0.23,68.72,16.96,1.78,3.19,0.27339956955118594,66.95888295968541,230.18827908702494,220,593,442.0,-9.9,-39.0,BA_Canudos
20220829,23.04,31.37,16.15,0.05,62.13,24.88,1.98,3.3,0.270905901748444,67.00213325641944,229.93980846772092,220,593,442.0,-9.9,-39.0,BA_Canudos
20220830,22.56,29.91,17.6,0.55,67.95,23.6,1.48,4.52,0.2684122339457021,67.01148967348966,230.36715467092586,220,593,442.0,-9.9,-39.0,BA_Canudos
20220831,21.78,28.95,16.74,0.58,66.74,16.24,1.19,4.64,0.2659185661429601,67.02946262159644,231.84908667281215,220,593,442.0,-9.9,-39.0,BA_Canudos
20220901,21.54,29.79,15.8,2.1,73.64,14.77,0.99,4.2,0.2634248983402182,67.00729407651524,231.4328726125906,220,593,442.0,-9.9,-39.0,BA_Canudos
20220902,22.54,29.1,17.69,3.12,72.8,20.17,1.04,3.77,0.26093123053747624,66.99815466305655,230.7788300694697,220,593,442.0,-9.9,-39.0,BA_Canudos
20220903,22.68,29.18,17.85,4.72,75.1,19.79,1.1,3.69,0.25843756273473434,67.01315513906725,230.0081943882402,220,593,442.0,-9.9,-39.0,BA_Canudos
20220904,23.35,30.76,18.08,0.91,71.94,20.28,1.57,3.87,0.25594389493199243,66.99303572183054,230.958927901953,220,593,442.0,-9.9,-39.0,BA_Canudos
20220905,22.94,30.0,18.0,0.08,66.66,18.73,1.61,4.28,0.25345022712925047,67.02593627562732,231.64722136652256,220,593,442.0,-9.9,-39.0,BA_Canudos
20220906,22.48,30.4,17.15,0.62,69.73,18.77,1.45,4.45,0.25095655932650857,67.01596513141912,232.24718518669337,220,593,442.0,-9.9,-39.0,BA_Canudos
20220907,22.11,30.0,16.21,0.29,68.7,23.27,1.34,4.09,0.24846289152376663,67.04871960559079,230.9650820494172,220,593,442.0,-9.9,-39.0,BA_Canudos
20220908,22.5,30.68,17.12,1.44,73.98,20.14,1.12,4.17,0.2459692237210247,67.03585053854664,230.2504221781986,220,593,442.0,-9.9,-39.0,BA_Canudos
20220909,22.93,30.5,18.08,2.73,73.11,19.05,0.99,4.1,0.24347555591828277,66.99463838678282,230.17240441968946,220,593,442.0,-9.9,-39.0,BA_Canudos
20220910,23.67,31.28,17.99,0.81,71.35,16.62,1.27,3.8,0.24098188811554083,66.95125701455098,231.19623250477886,220,593,442.0,-9.9,-39.0,BA_Canudos
20220911,24.1,32.27,18.14,0.51,64.65,19.51,1.55,3.19,0.23848822031279893,66.96840353220442,230.8101880334443,220,593,442.0,-9.9,-39.0,BA_Canudos
20220912,23.39,31.23,17.87,0.07,63.94,22.92,1.34,3.43,0.23599455251005697,67.00211758717649,229.270381339369,220,593,442.0,-9.9,-39.0,BA_Canudos
20220913,23.8,32.19,17.39,0.09,65.57,16.44,1.24,3.42,0.23350088470731506,66.99288411143584,229.38133244127872,220,593,442.0,-9.9,-39.0,BA_Canudos
20220914,24.98,34.01,17.93,0.43,63.14,21.89,1.32,2.76,0.23100721690457313,66.95726410264898,229.8723833411989,220,593,442.0,-9.9,-39.0,BA_Canudos
20220915,25.69,34.45,19.29,0.08,62.42,24.0,1.23,3.42,0.2285135491018312,66.95657556697704,232.15405602284514,220,593,442.0,-9.9,-39.0,BA_Canudos
20220916,24.16,33.0,17.49,0.05,61.27,26.51,0.96,3.74,0.23867336862568142,67.00732402238515,232.05781268786095,220,593,442.0,-9.9,-39.0,BA_Canudos
20220917,24.57,33.52,17.74,0.05,60.85,25.76,0.87,3.42,0.24883318814953165,67.00176510730113,231.82432203636552,220,593,442.0,-9.9,-39.0,BA_Canudos
20220918,23.94,32.73,16.7,0.08,60.39,26.26,0.72,3.82,0.24704819636897862,67.00587370057815,231.2185767730414,220,593,442.0,-9.9,-39.0,BA_Canudos
20220919,24.26,32.62,18.36,0.12,65.19,22.97,0.59,4.01,0.2452632045884256,67.00301604305982,231.27045970676795,220,593,442.0,-9.9,-39.0,BA_Canudos
20220920,24.56,32.84,18.52,0.56,64.53,22.76,0.54,3.76,0.24347821280787257,67.00908140821072,232.29619677675734,220,593,442.0,-9.9,-39.0,BA_Canudos
20220921,25.05,34.08,17.65,0.0,58.43,27.08,0.62,3.25,0.24169322102731955,66.99687250199817,232.71855164026462,220,593,442.0,-9.9,-39.0,BA_Canudos
20220922,26.5,35.14,19.23,0.07,60.85,25.83,0.59,2.92,0.23990822924676652,66.98476761632536,233.75653585432073,220,593,442.0,-9.9,-39.0,BA_Canudos
20220923,27.49,34.96,20.15,0.08,58.73,24.77,0.51,2.67,0.24334946796350013,67.0056564966497,233.4884263663806,220,593,442.0,-9.9,-39.0,BA_Canudos
20220924,27.12,35.46,21.15,0.12,62.67,22.34,0.44,4.26,0.24679070668023376,67.01863985440396,232.7185962120956,220,593,442.0,-9.9,-39.0,BA_Canudos
20220925,25.21,33.66,19.52,0.17,57.25,26.58,0.38,4.75,0.25023194539696736,67.02286801429014,232.6311843397087,220,593,442.0,-9.9,-39.0,BA_Canudos
20220926,24.06,31.84,18.43,2.9,62.84,23.6,0.37,3.86,0.24579701874102378,67.00086592079957,231.74514358537283,220,593,442.0,-9.9,-39.0,BA_Canudos
20220927,23.92,32.76,16.41,0.03,61.96,27.1,0.41,4.04,0.2413620920850802,66.96908728516608,230.3898481964043,220,593,442.0,-9.9,-39.0,BA_Canudos
20220928,25.01,32.95,19.04,0.14,64.31,25.86,0.37,4.1,0.23948771764490145,66.9731897331943,230.83453618224146,220,593,442.0,-9.9,-39.0,BA_Canudos
20220929,25.44,34.39,18.33,0.07,59.88,27.28,0.42,3.72,0.2376133432047227,66.96525649841767,230.63789728226038,220,593,442.0,-9.9,-39.0,BA_Canudos
20220930,24.7,34.07,17.17,0.07,58.24,26.59,0.37,4.17,0.23573896876454395,66.98800607156643,233.02052522094687,220,593,442.0,-9.9,-39.0,BA_Canudos
20221001,24.52,33.59,16.9,0.05,60.08,26.82,0.32,3.97,0.23669665433793352,66.97723761545895,231.2148302244834,220,593,442.0,-9.9,-39.0,BA_Canudos
20221002,24.86,33.87,17.23,0.05,57.61,27.78,0.32,3.94,0.23765433991132312,67.01013819454424,231.44709113572335,220,593,442.0,-9.9,-39.0,BA_Canudos
20221003,24.76,33.95,17.06,0.04,54.66,28.44,0.32,3.82,0.2370216599920739,67.01883184508112,230.4639813019511,220,593,442.0,-9.9,-39.0,BA_Canudos
20221004,25.72,35.54,16.79,0.04,53.08,27.93,0.33,3.06,0.2363889800728247,67.00657985639589,229.8566549681435,220,593,442.0,-9.9,-39.0,BA_Canudos
20221005,26.58,35.66,19.52,0.02,57.96,27.13,0.26,4.34,0.23575630015357546,67.01514782230927,232.17304221647453,220,593,442.0,-9.9,-39.0,BA_Canudos
20221006,27.18,35.7,20.77,0.09,58.82,26.08,0.25,4.28,0.23486122076751076,67.01137963346174,232.92663126324604,220,593,442.0,-9.9,-39.0,BA_Canudos
20221007,27.41,35.81,20.8,0.08,58.84,17.18,0.24,3.7,0.23396614138144603,67.01548771076156,235.02379626273128,220,593,442.0,-9.9,-39.0,BA_Canudos
20221008,27.16,36.67,20.59,0.2,59.66,26.77,0.22,4.09,0.23307106199538133,66.96448635080365,232.29238838560806,220,593,442.0,-9.9,-39.0,BA_Canudos
20221009,26.73,35.38,20.19,0.05,61.55,24.26,0.18,4.89,0.2321759826093166,66.97149874350872,231.87294782795155,220,593,442.0,-9.9,-39.0,BA_Canudos
20221010,26.38,34.78,20.94,0.12,63.52,22.02,0.17,4.68,0.2312809032232519,66.9998651997509,231.6392058263192,220,593,442.0,-9.9,-39.0,BA_Canudos
20221011,25.61,33.56,20.26,0.26,63.42,22.39,0.15,5.32,0.23038582383718717,67.00186217609453,232.76699279423784,220,593,442.0,-9.9,-39.0,BA_Canudos
20221012,25.22,33.51,19.38,0.7,61.2,22.8,0.16,4.78,0.22949074445112247,66.98810425016593,232.46455022025677,220,593,442.0,-9.9,-39.0,BA_Canudos
20221013,25.52,34.4,18.57,0.2,61.92,25.05,0.17,3.94,0.22899348825227045,66.963346475407,232.08327692075378,220,593,442.0,-9.9,-39.0,BA_Canudos
20221014,25.45,34.07,19.57,0.52,58.75,21.62,0.17,4.69,0.2284962320534184,66.99656633321815,231.16490902127552,220,593,442.0,-9.9,-39.0,BA_Canudos
20221015,25.04,34.28,17.5,0.06,58.42,26.89,0.17,4.4,0.22799897585456638,67.01341631586592,230.31278278477328,220,593,442.0,-9.9,-39.0,BA_Canudos
20221016,24.99,33.84,17.77,0.07,58.85,27.04,0.16,4.2,0.20688339101122546,67.0146941146168,229.7001168452169,220,593,442.0,-9.9,-39.0,BA_Canudos
20221017,25.37,33.59,18.31,0.05,60.75,24.19,0.14,4.33,0.18576780616788457,66.99468158048602,229.49634569281986,220,593,442.0,-9.9,-39.0,BA_Canudos
20221018,26.3,34.48,20.08,0.04,57.81,24.25,0.15,4.69,0.16465222132454366,67.01243184528415,230.29007998938422,220,593,442.0,-9.9,-39.0,BA_Canudos
20221019,25.94,33.97,20.19,0.04,61.14,20.21,0.13,4.55,0.14353663648120274,66.97661861732418,231.24406767704082,220,593,442.0,-9.9,-39.0,BA_Canudos
20221020,26.25,34.61,19.77,0.0,57.92,24.96,0.14,4.27,0.12242105163786185,67.0065894833255,232.557336361829,220,593,442.0,-9.9,-39.0,BA_Canudos
20221021,26.17,34.61,19.67,0.08,59.17,25.04,0.13,4.34,0.16539904947899975,67.0175516706598,233.30401294107375,220,593,442.0,-9.9,-39.0,BA_Canudos
20221022,27.28,35.85,20.44,0.0,57.09,27.8,0.14,3.93,0.20837704732013765,67.06505466313546,232.78326203571143,220,593,442.0,-9.9,-39.0,BA_Canudos
20221023,27.79,35.95,21.17,0.07,58.2,21.71,0.13,4.01,0.21121986325601252,67.03626454985232,232.49521092480765,220,593,442.0,-9.9,-39.0,BA_Canudos
20221024,28.26,36.45,21.85,0.0,56.96,24.92,0.13,4.32,0.21406267919188743,67.00732202847986,230.87801404161902,220,593,442.0,-9.9,-39.0,BA_Canudos
20221025,27.6,35.19,21.8,1.85,57.87,19.33,0.11,4.07,0.2169054951277623,66.97563175004447,230.82999504793554,220,593,442.0,-9.9,-39.0,BA_Canudos
20221026,26.02,33.1,21.7,2.92,66.43,9.14,0.12,3.22,0.21974831106363718,66.96953263517872,229.0193321603924,220,593,442.0,-9.9,-39.0,BA_Canudos
20221027,26.82,34.27,21.22,0.45,60.67,17.64,0.19,4.17,0.22259112699951206,66.97372374543698,230.5630288159529,220,593,442.0,-9.9,-39.0,BA_Canudos
20221028,27.22,35.37,20.92,0.42,57.77,21.59,0.22,4.33,0.22543394293538693,67.0027762916914,230.64033854826798,220,593,442.0,-9.9,-39.0,BA_Canudos
20221029,27.39,36.09,20.83,0.03,54.4,26.46,0.22,4.42,0.22827675887126184,67.02484603972503,233.1928677155067,220,593,442.0,-9.9,-39.0,BA_Canudos
20221030,27.32,36.21,20.42,0.05,55.13,28.01,0.2,4.49,0.2311195748071367,66.99594827298311,232.78143318072102,220,593,442.0,-9.9,-39.0,BA_Canudos
20221031,27.67,36.72,20.47,0.04,54.19,26.49,0.2,3.82,0.2224343631197732,67.02540722643784,233.0108889495729,220,593,442.0,-9.9,-39.0,BA_Canudos
20221101,27.99,34.56,21.49,0.07,56.22,24.28,0.15,3.43,0.21374915143240966,67.02879512316049,231.57437691746895,220,593,442.0,-9.9,-39.0,BA_Canudos
20221102,28.32,34.89,22.53,1.09,58.83,19.24,0.15,2.46,0.22128748592329706,67.04673680409616,228.56986000241173,220,593,442.0,-9.9,-39.0,BA_Canudos
20221103,27.22,34.28,22.29,5.72,65.18,20.73,0.16,2.3,0.22882582041418445,67.00894972037322,229.53417939842407,220,593,442.0,-9.9,-39.0,BA_Canudos
20221104,23.07,25.53,21.31,17.26,85.21,6.99,0.11,2.29,0.23636415490507184,66.98926323005271,230.22706181316457,220,593,442.0,-9.9,-39.0,BA_Canudos
20221105,24.37,30.7,19.39,1.69,72.07,12.14,1.58,2.75,0.24390248939595927,66.97686671691444,232.2420564882037,220,593,442.0,-9.9,-39.0,BA_Canudos
20221106,24.48,31.1,20.13,0.89,68.68,14.33,1.48,4.73,0.25144082388684663,67.01668524565288,230.61093074464728,220,593,442.0,-9.9,-39.0,BA_Canudos
20221107,25.36,33.1,19.82,1.34,68.12,19.23,2.07,4.54,0.25897915837773405,67.01271146211764,230.2910440261543,220,593,442.0,-9.9,-39.0,BA_Canudos
